transaction_id,customer_id,decline_reason,decline_bucket,amount_inr,eligible_for_baseline,scheduled_retry_hours,attempted_retry_count,recovered,successful_retry_hours,recovery_status,recovered_inr,lost_inr
TX007117,C00494,card_declined,SOFT_RETRY,6683.49,True,24|48|72,2,True,48.0,recovered,6683.49,0.0
TX007118,C01744,debit_instrument_blocked,HARD_FAILURE,1671.37,False,,0,False,,not_eligible,0.0,1671.37
TX007119,C00869,insufficient_funds,SOFT_RETRY,308.0,True,24|48|72,2,True,48.0,recovered,308.0,0.0
TX007120,C00783,insufficient_funds,SOFT_RETRY,444.47,True,24|48|72,3,False,,lost,0.0,444.47
TX007121,C00875,card_expired,HARD_FAILURE,2759.59,False,,0,False,,not_eligible,0.0,2759.59
TX007122,C01655,payment_declined_due_to_high_traffic,SOFT_RETRY,2347.07,True,24|48|72,3,False,,lost,0.0,2347.07
TX007123,C00391,insufficient_funds,SOFT_RETRY,582.08,True,24|48|72,1,True,24.0,recovered,582.08,0.0
TX007124,C01122,server_error,SOFT_RETRY,1575.99,True,24|48|72,2,True,48.0,recovered,1575.99,0.0
TX007125,C00736,payment_risk_check_failed,DO_NOT_RETRY,1127.48,False,,0,False,,not_eligible,0.0,1127.48
TX007126,C01954,payment_declined_due_to_high_traffic,SOFT_RETRY,565.81,True,24|48|72,1,True,24.0,recovered,565.81,0.0
TX007127,C01782,transaction_daily_limit_exceeded,SOFT_RETRY,647.7,True,24|48|72,3,True,72.0,recovered,647.7,0.0
TX007128,C00374,card_declined,SOFT_RETRY,370.98,True,24|48|72,3,False,,lost,0.0,370.98
TX007129,C00552,payment_timed_out,SOFT_RETRY,284.17,True,24|48|72,3,False,,lost,0.0,284.17
TX007130,C01012,insufficient_funds,SOFT_RETRY,18310.57,True,24|48|72,2,True,48.0,recovered,18310.57,0.0
TX007131,C01048,card_declined,SOFT_RETRY,830.94,True,24|48|72,3,False,,lost,0.0,830.94
TX007132,C00713,gateway_technical_error,SOFT_RETRY,610.55,True,24|48|72,3,True,72.0,recovered,610.55,0.0
TX007133,C01225,gateway_technical_error,SOFT_RETRY,1101.66,True,24|48|72,3,False,,lost,0.0,1101.66
TX007134,C00453,payment_risk_check_failed,DO_NOT_RETRY,404.63,False,,0,False,,not_eligible,0.0,404.63
TX007135,C00848,insufficient_funds,SOFT_RETRY,551.6,True,24|48|72,1,True,24.0,recovered,551.6,0.0
TX007136,C00077,card_expired,HARD_FAILURE,671.75,False,,0,False,,not_eligible,0.0,671.75
TX007137,C01216,payment_declined_due_to_high_traffic,SOFT_RETRY,927.24,True,24|48|72,3,False,,lost,0.0,927.24
TX007138,C01503,insufficient_funds,SOFT_RETRY,1020.68,True,24|48|72,3,False,,lost,0.0,1020.68
TX007139,C00262,transaction_limit_exceeded,SOFT_RETRY,36086.28,True,24|48|72,3,False,,lost,0.0,36086.28
TX007140,C00039,server_error,SOFT_RETRY,18539.66,True,24|48|72,3,False,,lost,0.0,18539.66
TX007141,C01346,issuer_technical_error,SOFT_RETRY,16416.62,True,24|48|72,3,False,,lost,0.0,16416.62
TX007142,C00201,transaction_daily_limit_exceeded,SOFT_RETRY,510.71,True,24|48|72,3,False,,lost,0.0,510.71
TX007143,C00081,insufficient_funds,SOFT_RETRY,983.32,True,24|48|72,1,True,24.0,recovered,983.32,0.0
TX007144,C01570,incorrect_cvv,HARD_FAILURE,17195.38,False,,0,False,,not_eligible,0.0,17195.38
TX007145,C01306,insufficient_funds,SOFT_RETRY,17038.8,True,24|48|72,1,True,24.0,recovered,17038.8,0.0
TX007146,C01113,insufficient_funds,SOFT_RETRY,23321.77,True,24|48|72,1,True,24.0,recovered,23321.77,0.0
TX007147,C00196,payment_risk_check_failed,DO_NOT_RETRY,6042.87,False,,0,False,,not_eligible,0.0,6042.87
TX007148,C00468,incorrect_cvv,HARD_FAILURE,739.17,False,,0,False,,not_eligible,0.0,739.17
TX007149,C01188,issuer_technical_error,SOFT_RETRY,466.97,True,24|48|72,3,False,,lost,0.0,466.97
TX007150,C01508,transaction_daily_limit_exceeded,SOFT_RETRY,363.3,True,24|48|72,2,True,48.0,recovered,363.3,0.0
TX007151,C00638,card_declined,SOFT_RETRY,9082.1,True,24|48|72,3,False,,lost,0.0,9082.1
TX007152,C00881,transaction_limit_exceeded,SOFT_RETRY,12694.78,True,24|48|72,3,False,,lost,0.0,12694.78
TX007153,C01954,insufficient_funds,SOFT_RETRY,641.18,True,24|48|72,3,False,,lost,0.0,641.18
TX007154,C00056,payment_risk_check_failed,DO_NOT_RETRY,1436.65,False,,0,False,,not_eligible,0.0,1436.65
TX007155,C00442,gateway_technical_error,SOFT_RETRY,720.04,True,24|48|72,3,False,,lost,0.0,720.04
TX007156,C00200,bank_technical_error,SOFT_RETRY,1105.73,True,24|48|72,1,True,24.0,recovered,1105.73,0.0
TX007157,C00153,payment_timed_out,SOFT_RETRY,783.03,True,24|48|72,3,False,,lost,0.0,783.03
TX007158,C00743,payment_cancelled,HARD_FAILURE,722.66,False,,0,False,,not_eligible,0.0,722.66
TX007159,C01967,payment_declined_due_to_high_traffic,SOFT_RETRY,763.21,True,24|48|72,3,False,,lost,0.0,763.21
TX007160,C01720,gateway_technical_error,SOFT_RETRY,45454.69,True,24|48|72,3,False,,lost,0.0,45454.69
TX007161,C00253,payment_declined_due_to_high_traffic,SOFT_RETRY,402.39,True,24|48|72,3,False,,lost,0.0,402.39
TX007162,C00585,payment_cancelled,HARD_FAILURE,11331.23,False,,0,False,,not_eligible,0.0,11331.23
TX007163,C01515,issuer_technical_error,SOFT_RETRY,12439.48,True,24|48|72,3,False,,lost,0.0,12439.48
TX007164,C01546,payment_risk_check_failed,DO_NOT_RETRY,5720.19,False,,0,False,,not_eligible,0.0,5720.19
TX007165,C01512,payment_cancelled,HARD_FAILURE,15909.46,False,,0,False,,not_eligible,0.0,15909.46
TX007166,C01285,payment_risk_check_failed,DO_NOT_RETRY,15627.03,False,,0,False,,not_eligible,0.0,15627.03
TX007167,C01618,bank_technical_error,SOFT_RETRY,989.94,True,24|48|72,3,False,,lost,0.0,989.94
TX007168,C00083,payment_timed_out,SOFT_RETRY,33798.92,True,24|48|72,3,False,,lost,0.0,33798.92
TX007169,C00840,insufficient_funds,SOFT_RETRY,414.22,True,24|48|72,1,True,24.0,recovered,414.22,0.0
TX007170,C01787,issuer_technical_error,SOFT_RETRY,927.1,True,24|48|72,1,True,24.0,recovered,927.1,0.0
TX007171,C01066,card_declined,SOFT_RETRY,507.43,True,24|48|72,2,True,48.0,recovered,507.43,0.0
TX007172,C00671,insufficient_funds,SOFT_RETRY,22744.4,True,24|48|72,3,False,,lost,0.0,22744.4
TX007173,C01692,bank_technical_error,SOFT_RETRY,765.42,True,24|48|72,3,False,,lost,0.0,765.42
TX007174,C00723,transaction_daily_limit_exceeded,SOFT_RETRY,7602.63,True,24|48|72,1,True,24.0,recovered,7602.63,0.0
TX007175,C00023,transaction_daily_limit_exceeded,SOFT_RETRY,1102.35,True,24|48|72,3,True,72.0,recovered,1102.35,0.0
TX007176,C00678,payment_timed_out,SOFT_RETRY,1328.75,True,24|48|72,3,False,,lost,0.0,1328.75
TX007177,C00829,transaction_limit_exceeded,SOFT_RETRY,938.52,True,24|48|72,3,True,72.0,recovered,938.52,0.0
TX007178,C00385,gateway_technical_error,SOFT_RETRY,299.5,True,24|48|72,3,False,,lost,0.0,299.5
TX007179,C01809,issuer_technical_error,SOFT_RETRY,577.34,True,24|48|72,3,False,,lost,0.0,577.34
TX007180,C01452,debit_instrument_blocked,HARD_FAILURE,1099.07,False,,0,False,,not_eligible,0.0,1099.07
TX007181,C00597,insufficient_funds,SOFT_RETRY,894.99,True,24|48|72,1,True,24.0,recovered,894.99,0.0
TX007182,C00604,gateway_technical_error,SOFT_RETRY,1215.68,True,24|48|72,3,False,,lost,0.0,1215.68
TX007183,C00055,payment_declined_due_to_high_traffic,SOFT_RETRY,19674.12,True,24|48|72,3,False,,lost,0.0,19674.12
TX007184,C01967,payment_timed_out,SOFT_RETRY,585.0,True,24|48|72,3,False,,lost,0.0,585.0
TX007185,C00637,transaction_daily_limit_exceeded,SOFT_RETRY,408.93,True,24|48|72,3,False,,lost,0.0,408.93
TX007186,C01532,payment_risk_check_failed,DO_NOT_RETRY,1516.19,False,,0,False,,not_eligible,0.0,1516.19
TX007187,C00322,insufficient_funds,SOFT_RETRY,1085.78,True,24|48|72,2,True,48.0,recovered,1085.78,0.0
TX007188,C00404,card_declined,SOFT_RETRY,1161.29,True,24|48|72,3,False,,lost,0.0,1161.29
TX007189,C00236,issuer_technical_error,SOFT_RETRY,731.43,True,24|48|72,3,False,,lost,0.0,731.43
TX007190,C01698,debit_instrument_inactive,HARD_FAILURE,15563.65,False,,0,False,,not_eligible,0.0,15563.65
TX007191,C01981,payment_cancelled,HARD_FAILURE,574.09,False,,0,False,,not_eligible,0.0,574.09
TX007192,C01776,insufficient_funds,SOFT_RETRY,3314.68,True,24|48|72,1,True,24.0,recovered,3314.68,0.0
TX007193,C00981,payment_risk_check_failed,DO_NOT_RETRY,1236.76,False,,0,False,,not_eligible,0.0,1236.76
TX007194,C01193,incorrect_card_details,HARD_FAILURE,502.07,False,,0,False,,not_eligible,0.0,502.07
TX007195,C01642,gateway_technical_error,SOFT_RETRY,12887.36,True,24|48|72,2,True,48.0,recovered,12887.36,0.0
TX007196,C01281,transaction_limit_exceeded,SOFT_RETRY,302.92,True,24|48|72,3,False,,lost,0.0,302.92
TX007197,C00907,payment_declined_due_to_high_traffic,SOFT_RETRY,1002.67,True,24|48|72,3,False,,lost,0.0,1002.67
TX007198,C01530,card_declined,SOFT_RETRY,13272.17,True,24|48|72,2,True,48.0,recovered,13272.17,0.0
TX007199,C00019,card_declined,SOFT_RETRY,2551.66,True,24|48|72,3,False,,lost,0.0,2551.66
TX007200,C01889,issuer_technical_error,SOFT_RETRY,866.01,True,24|48|72,3,False,,lost,0.0,866.01
TX007201,C00912,payment_timed_out,SOFT_RETRY,2505.83,True,24|48|72,3,False,,lost,0.0,2505.83
TX007202,C01747,card_expired,HARD_FAILURE,8603.53,False,,0,False,,not_eligible,0.0,8603.53
TX007203,C01248,payment_cancelled,HARD_FAILURE,1181.55,False,,0,False,,not_eligible,0.0,1181.55
TX007204,C00526,insufficient_funds,SOFT_RETRY,350.47,True,24|48|72,1,True,24.0,recovered,350.47,0.0
TX007205,C00648,insufficient_funds,SOFT_RETRY,812.21,True,24|48|72,3,False,,lost,0.0,812.21
TX007206,C01262,gateway_technical_error,SOFT_RETRY,16120.65,True,24|48|72,3,False,,lost,0.0,16120.65
TX007207,C00459,transaction_daily_limit_exceeded,SOFT_RETRY,561.79,True,24|48|72,2,True,48.0,recovered,561.79,0.0
TX007208,C01358,payment_risk_check_failed,DO_NOT_RETRY,565.03,False,,0,False,,not_eligible,0.0,565.03
TX007209,C01988,incorrect_cvv,HARD_FAILURE,309.39,False,,0,False,,not_eligible,0.0,309.39
TX007210,C00416,payment_timed_out,SOFT_RETRY,17878.27,True,24|48|72,3,False,,lost,0.0,17878.27
TX007211,C00484,bank_technical_error,SOFT_RETRY,5330.05,True,24|48|72,1,True,24.0,recovered,5330.05,0.0
TX007212,C00065,payment_declined_due_to_high_traffic,SOFT_RETRY,8714.2,True,24|48|72,3,False,,lost,0.0,8714.2
TX007213,C01223,transaction_limit_exceeded,SOFT_RETRY,662.09,True,24|48|72,3,False,,lost,0.0,662.09
TX007214,C00152,insufficient_funds,SOFT_RETRY,491.03,True,24|48|72,1,True,24.0,recovered,491.03,0.0
TX007215,C00632,transaction_limit_exceeded,SOFT_RETRY,344.55,True,24|48|72,2,True,48.0,recovered,344.55,0.0
TX007216,C01381,payment_timed_out,SOFT_RETRY,15158.51,True,24|48|72,3,False,,lost,0.0,15158.51
TX007217,C01127,card_declined,SOFT_RETRY,699.28,True,24|48|72,3,False,,lost,0.0,699.28
TX007218,C01210,payment_timed_out,SOFT_RETRY,570.65,True,24|48|72,3,False,,lost,0.0,570.65
TX007219,C00653,gateway_technical_error,SOFT_RETRY,18422.14,True,24|48|72,3,False,,lost,0.0,18422.14
TX007220,C01998,incorrect_cvv,HARD_FAILURE,411.7,False,,0,False,,not_eligible,0.0,411.7
TX007221,C00883,insufficient_funds,SOFT_RETRY,782.07,True,24|48|72,1,True,24.0,recovered,782.07,0.0
TX007222,C00617,payment_timed_out,SOFT_RETRY,749.91,True,24|48|72,1,True,24.0,recovered,749.91,0.0
TX007223,C01801,insufficient_funds,SOFT_RETRY,872.73,True,24|48|72,1,True,24.0,recovered,872.73,0.0
TX007224,C01541,debit_instrument_inactive,HARD_FAILURE,1706.55,False,,0,False,,not_eligible,0.0,1706.55
TX007225,C01401,issuer_technical_error,SOFT_RETRY,8837.93,True,24|48|72,2,True,48.0,recovered,8837.93,0.0
TX007226,C01533,gateway_technical_error,SOFT_RETRY,5643.83,True,24|48|72,3,False,,lost,0.0,5643.83
TX007227,C00213,issuer_technical_error,SOFT_RETRY,34643.74,True,24|48|72,1,True,24.0,recovered,34643.74,0.0
TX007228,C01715,insufficient_funds,SOFT_RETRY,14984.15,True,24|48|72,1,True,24.0,recovered,14984.15,0.0
TX007229,C01775,bank_technical_error,SOFT_RETRY,8370.36,True,24|48|72,3,False,,lost,0.0,8370.36
TX007230,C01286,server_error,SOFT_RETRY,19145.99,True,24|48|72,3,False,,lost,0.0,19145.99
TX007231,C01157,insufficient_funds,SOFT_RETRY,13161.84,True,24|48|72,1,True,24.0,recovered,13161.84,0.0
TX007232,C01104,gateway_technical_error,SOFT_RETRY,15344.74,True,24|48|72,3,False,,lost,0.0,15344.74
TX007233,C00114,card_declined,SOFT_RETRY,1411.0,True,24|48|72,3,False,,lost,0.0,1411.0
TX007234,C00924,incorrect_cvv,HARD_FAILURE,2072.23,False,,0,False,,not_eligible,0.0,2072.23
TX007235,C01277,insufficient_funds,SOFT_RETRY,572.92,True,24|48|72,3,False,,lost,0.0,572.92
TX007236,C00232,card_declined,SOFT_RETRY,599.66,True,24|48|72,3,False,,lost,0.0,599.66
TX007237,C00605,payment_cancelled,HARD_FAILURE,1245.03,False,,0,False,,not_eligible,0.0,1245.03
TX007238,C01043,gateway_technical_error,SOFT_RETRY,992.09,True,24|48|72,3,False,,lost,0.0,992.09
TX007239,C01057,card_declined,SOFT_RETRY,2028.22,True,24|48|72,3,False,,lost,0.0,2028.22
TX007240,C01508,insufficient_funds,SOFT_RETRY,2079.47,True,24|48|72,1,True,24.0,recovered,2079.47,0.0
TX007241,C00472,card_not_enrolled,HARD_FAILURE,441.25,False,,0,False,,not_eligible,0.0,441.25
TX007242,C01175,insufficient_funds,SOFT_RETRY,29151.21,True,24|48|72,1,True,24.0,recovered,29151.21,0.0
TX007243,C01656,gateway_technical_error,SOFT_RETRY,1839.42,True,24|48|72,3,False,,lost,0.0,1839.42
TX007244,C01758,insufficient_funds,SOFT_RETRY,770.05,True,24|48|72,1,True,24.0,recovered,770.05,0.0
TX007245,C01240,transaction_daily_limit_exceeded,SOFT_RETRY,6438.03,True,24|48|72,2,True,48.0,recovered,6438.03,0.0
TX007246,C00580,transaction_daily_limit_exceeded,SOFT_RETRY,12328.11,True,24|48|72,1,True,24.0,recovered,12328.11,0.0
TX007247,C00266,transaction_daily_limit_exceeded,SOFT_RETRY,59997.35,True,24|48|72,3,False,,lost,0.0,59997.35
TX007248,C01050,payment_risk_check_failed,DO_NOT_RETRY,2946.16,False,,0,False,,not_eligible,0.0,2946.16
TX007249,C01389,insufficient_funds,SOFT_RETRY,731.08,True,24|48|72,3,True,72.0,recovered,731.08,0.0
TX007250,C01224,payment_timed_out,SOFT_RETRY,61316.13,True,24|48|72,3,False,,lost,0.0,61316.13
TX007251,C00213,insufficient_funds,SOFT_RETRY,856.57,True,24|48|72,1,True,24.0,recovered,856.57,0.0
TX007252,C00585,payment_declined_due_to_high_traffic,SOFT_RETRY,5428.49,True,24|48|72,3,False,,lost,0.0,5428.49
TX007253,C01924,debit_instrument_blocked,HARD_FAILURE,1063.14,False,,0,False,,not_eligible,0.0,1063.14
TX007254,C00807,incorrect_card_details,HARD_FAILURE,3241.06,False,,0,False,,not_eligible,0.0,3241.06
TX007255,C01253,payment_risk_check_failed,DO_NOT_RETRY,17551.82,False,,0,False,,not_eligible,0.0,17551.82
TX007256,C00126,transaction_daily_limit_exceeded,SOFT_RETRY,574.59,True,24|48|72,1,True,24.0,recovered,574.59,0.0
TX007257,C01884,insufficient_funds,SOFT_RETRY,240.85,True,24|48|72,3,True,72.0,recovered,240.85,0.0
TX007258,C01495,insufficient_funds,SOFT_RETRY,805.37,True,24|48|72,1,True,24.0,recovered,805.37,0.0
TX007259,C00417,transaction_daily_limit_exceeded,SOFT_RETRY,3913.32,True,24|48|72,3,True,72.0,recovered,3913.32,0.0
TX007260,C01876,card_declined,SOFT_RETRY,17191.89,True,24|48|72,2,True,48.0,recovered,17191.89,0.0
TX007261,C00132,payment_timed_out,SOFT_RETRY,875.57,True,24|48|72,3,False,,lost,0.0,875.57
TX007262,C00055,insufficient_funds,SOFT_RETRY,905.63,True,24|48|72,2,True,48.0,recovered,905.63,0.0
TX007263,C01487,issuer_technical_error,SOFT_RETRY,1305.55,True,24|48|72,3,False,,lost,0.0,1305.55
TX007264,C00100,insufficient_funds,SOFT_RETRY,209.61,True,24|48|72,3,False,,lost,0.0,209.61
TX007265,C01140,payment_risk_check_failed,DO_NOT_RETRY,1193.33,False,,0,False,,not_eligible,0.0,1193.33
TX007266,C00433,transaction_limit_exceeded,SOFT_RETRY,1570.38,True,24|48|72,3,True,72.0,recovered,1570.38,0.0
TX007267,C00882,card_declined,SOFT_RETRY,804.86,True,24|48|72,3,False,,lost,0.0,804.86
TX007268,C00375,debit_instrument_inactive,HARD_FAILURE,204.71,False,,0,False,,not_eligible,0.0,204.71
TX007269,C00630,debit_instrument_inactive,HARD_FAILURE,1845.71,False,,0,False,,not_eligible,0.0,1845.71
TX007270,C00429,card_declined,SOFT_RETRY,636.58,True,24|48|72,1,True,24.0,recovered,636.58,0.0
TX007271,C00506,transaction_daily_limit_exceeded,SOFT_RETRY,274.87,True,24|48|72,3,False,,lost,0.0,274.87
TX007272,C01267,insufficient_funds,SOFT_RETRY,8906.06,True,24|48|72,2,True,48.0,recovered,8906.06,0.0
TX007273,C01180,bank_technical_error,SOFT_RETRY,14424.22,True,24|48|72,3,False,,lost,0.0,14424.22
TX007274,C01689,payment_timed_out,SOFT_RETRY,11597.67,True,24|48|72,3,False,,lost,0.0,11597.67
TX007275,C01986,card_declined,SOFT_RETRY,204.54,True,24|48|72,3,True,72.0,recovered,204.54,0.0
TX007276,C00229,bank_technical_error,SOFT_RETRY,771.95,True,24|48|72,3,False,,lost,0.0,771.95
TX007277,C00421,card_declined,SOFT_RETRY,635.19,True,24|48|72,3,False,,lost,0.0,635.19
TX007278,C01021,card_declined,SOFT_RETRY,1273.92,True,24|48|72,3,False,,lost,0.0,1273.92
TX007279,C01442,insufficient_funds,SOFT_RETRY,745.47,True,24|48|72,1,True,24.0,recovered,745.47,0.0
TX007280,C01559,insufficient_funds,SOFT_RETRY,5948.5,True,24|48|72,3,True,72.0,recovered,5948.5,0.0
TX007281,C00591,transaction_daily_limit_exceeded,SOFT_RETRY,1430.22,True,24|48|72,3,False,,lost,0.0,1430.22
TX007282,C01527,gateway_technical_error,SOFT_RETRY,525.61,True,24|48|72,3,False,,lost,0.0,525.61
TX007283,C01697,transaction_daily_limit_exceeded,SOFT_RETRY,510.31,True,24|48|72,3,True,72.0,recovered,510.31,0.0
TX007284,C00820,insufficient_funds,SOFT_RETRY,694.94,True,24|48|72,1,True,24.0,recovered,694.94,0.0
TX007285,C01422,bank_technical_error,SOFT_RETRY,1343.91,True,24|48|72,3,False,,lost,0.0,1343.91
TX007286,C00400,server_error,SOFT_RETRY,1123.45,True,24|48|72,1,True,24.0,recovered,1123.45,0.0
TX007287,C00582,bank_technical_error,SOFT_RETRY,6796.85,True,24|48|72,3,False,,lost,0.0,6796.85
TX007288,C01679,insufficient_funds,SOFT_RETRY,1318.24,True,24|48|72,2,True,48.0,recovered,1318.24,0.0
TX007289,C01176,transaction_limit_exceeded,SOFT_RETRY,793.64,True,24|48|72,3,False,,lost,0.0,793.64
TX007290,C00456,payment_declined_due_to_high_traffic,SOFT_RETRY,18245.0,True,24|48|72,3,False,,lost,0.0,18245.0
TX007291,C01655,insufficient_funds,SOFT_RETRY,1228.26,True,24|48|72,1,True,24.0,recovered,1228.26,0.0
TX007292,C00231,transaction_limit_exceeded,SOFT_RETRY,797.23,True,24|48|72,2,True,48.0,recovered,797.23,0.0
TX007293,C00871,insufficient_funds,SOFT_RETRY,1361.88,True,24|48|72,2,True,48.0,recovered,1361.88,0.0
TX007294,C01909,insufficient_funds,SOFT_RETRY,600.57,True,24|48|72,1,True,24.0,recovered,600.57,0.0
TX007295,C00480,transaction_limit_exceeded,SOFT_RETRY,463.14,True,24|48|72,3,False,,lost,0.0,463.14
TX007296,C00824,card_declined,SOFT_RETRY,777.34,True,24|48|72,3,False,,lost,0.0,777.34
TX007297,C01102,payment_declined_due_to_high_traffic,SOFT_RETRY,594.85,True,24|48|72,3,False,,lost,0.0,594.85
TX007298,C00814,payment_timed_out,SOFT_RETRY,818.06,True,24|48|72,3,False,,lost,0.0,818.06
TX007299,C01582,insufficient_funds,SOFT_RETRY,14596.1,True,24|48|72,2,True,48.0,recovered,14596.1,0.0
TX007300,C00602,card_declined,SOFT_RETRY,340.0,True,24|48|72,1,True,24.0,recovered,340.0,0.0
TX007301,C01450,payment_risk_check_failed,DO_NOT_RETRY,843.25,False,,0,False,,not_eligible,0.0,843.25
TX007302,C01798,card_declined,SOFT_RETRY,14784.02,True,24|48|72,3,False,,lost,0.0,14784.02
TX007303,C00675,card_expired,HARD_FAILURE,2484.86,False,,0,False,,not_eligible,0.0,2484.86
TX007304,C01645,insufficient_funds,SOFT_RETRY,9587.54,True,24|48|72,3,False,,lost,0.0,9587.54
TX007305,C01065,insufficient_funds,SOFT_RETRY,401.95,True,24|48|72,2,True,48.0,recovered,401.95,0.0
TX007306,C00036,card_not_enrolled,HARD_FAILURE,1490.95,False,,0,False,,not_eligible,0.0,1490.95
TX007307,C01836,insufficient_funds,SOFT_RETRY,27781.37,True,24|48|72,1,True,24.0,recovered,27781.37,0.0
TX007308,C00130,payment_declined_due_to_high_traffic,SOFT_RETRY,1068.63,True,24|48|72,3,False,,lost,0.0,1068.63
TX007309,C01628,insufficient_funds,SOFT_RETRY,1155.14,True,24|48|72,3,True,72.0,recovered,1155.14,0.0
TX007310,C00282,card_declined,SOFT_RETRY,15311.5,True,24|48|72,3,False,,lost,0.0,15311.5
TX007311,C00115,card_expired,HARD_FAILURE,16703.57,False,,0,False,,not_eligible,0.0,16703.57
TX007312,C00644,debit_instrument_inactive,HARD_FAILURE,237.96,False,,0,False,,not_eligible,0.0,237.96
TX007313,C00626,card_declined,SOFT_RETRY,1537.96,True,24|48|72,3,False,,lost,0.0,1537.96
TX007314,C00548,payment_cancelled,HARD_FAILURE,967.2,False,,0,False,,not_eligible,0.0,967.2
TX007315,C00766,debit_instrument_blocked,HARD_FAILURE,16811.64,False,,0,False,,not_eligible,0.0,16811.64
TX007316,C00529,insufficient_funds,SOFT_RETRY,1102.51,True,24|48|72,1,True,24.0,recovered,1102.51,0.0
TX007317,C00988,insufficient_funds,SOFT_RETRY,13870.72,True,24|48|72,3,False,,lost,0.0,13870.72
TX007318,C00215,transaction_limit_exceeded,SOFT_RETRY,16370.19,True,24|48|72,3,False,,lost,0.0,16370.19
TX007319,C00601,payment_timed_out,SOFT_RETRY,1246.69,True,24|48|72,3,False,,lost,0.0,1246.69
TX007320,C01227,card_not_enrolled,HARD_FAILURE,1595.21,False,,0,False,,not_eligible,0.0,1595.21
TX007321,C00377,insufficient_funds,SOFT_RETRY,694.09,True,24|48|72,2,True,48.0,recovered,694.09,0.0
TX007322,C01731,issuer_technical_error,SOFT_RETRY,852.27,True,24|48|72,3,False,,lost,0.0,852.27
TX007323,C01192,gateway_technical_error,SOFT_RETRY,1067.81,True,24|48|72,3,False,,lost,0.0,1067.81
TX007324,C00716,incorrect_card_details,HARD_FAILURE,645.55,False,,0,False,,not_eligible,0.0,645.55
TX007325,C01805,bank_technical_error,SOFT_RETRY,946.9,True,24|48|72,3,False,,lost,0.0,946.9
TX007326,C01769,gateway_technical_error,SOFT_RETRY,2377.39,True,24|48|72,2,True,48.0,recovered,2377.39,0.0
