transaction_id,amount_inr,decline_reason,payment_method,baseline_selected_schedule,baseline_success,baseline_recovered_inr,smart_retry_selected_hours,smart_retry_probability,smart_retry_confidence,smart_retry_success,smart_retry_recovered_inr,incremental_recovery_inr
TX008738,486.96,insufficient_funds,Debit Card,24.0,True,486.96,24.0,0.47667804323094426,Medium,True,486.96,0.0
TX008742,991.28,payment_timed_out,UPI,72.0,True,991.28,0.25,0.45913461538461536,Medium,True,991.28,0.0
TX008743,850.91,card_declined,UPI,48.0,True,850.91,0.25,0.22814355099838096,Low,False,0.0,-850.91
TX008746,8025.88,insufficient_funds,UPI,24.0,True,8025.88,24.0,0.532999164578112,Medium,True,8025.88,0.0
TX008747,771.53,insufficient_funds,Net Banking,24.0,True,771.53,24.0,0.6390374331550804,High,True,771.53,0.0
TX008748,2052.06,issuer_technical_error,UPI,,False,0.0,0.5,0.835820895522388,High,False,0.0,0.0
TX008749,1307.88,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.25,0.6390374331550804,High,True,1307.88,1307.88
TX008750,6510.71,gateway_technical_error,Debit Card,,False,0.0,0.5,0.835820895522388,High,False,0.0,0.0
TX008751,568.77,server_error,UPI,,False,0.0,0.5,0.42406876790830944,Medium,True,568.77,568.77
TX008752,54899.29,insufficient_funds,Credit Card,,False,0.0,12.0,0.3890183028286189,Low,True,54899.29,54899.29
TX008754,590.88,bank_technical_error,UPI,,False,0.0,0.5,0.8238341968911918,High,True,590.88,590.88
TX008755,706.59,insufficient_funds,Net Banking,,False,0.0,24.0,0.47667804323094426,Medium,False,0.0,0.0
TX008756,15216.25,card_declined,UPI,,False,0.0,0.25,0.16798418972332016,Low,False,0.0,0.0
TX008757,479.42,insufficient_funds,Debit Card,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX008758,877.98,card_declined,UPI,,False,0.0,0.5,0.1711340206185567,Low,False,0.0,0.0
TX008759,402.82,card_declined,UPI,72.0,True,402.82,0.25,0.22814355099838096,Low,False,0.0,-402.82
TX008761,966.68,transaction_daily_limit_exceeded,UPI,48.0,True,966.68,48.0,0.3890183028286189,Low,True,966.68,0.0
TX008763,813.56,insufficient_funds,Debit Card,24.0,True,813.56,24.0,0.3890183028286189,Low,True,813.56,0.0
TX008764,471.39,payment_timed_out,UPI,,False,0.0,0.25,0.3890183028286189,Low,False,0.0,0.0
TX008765,12890.72,server_error,Credit Card,,False,0.0,0.25,0.532999164578112,Medium,True,12890.72,12890.72
TX008767,43209.14,card_declined,UPI,48.0,True,43209.14,0.25,0.22814355099838096,Low,False,0.0,-43209.14
TX008768,395.78,card_declined,Credit Card,24.0,True,395.78,0.5,0.22814355099838096,Low,False,0.0,-395.78
TX008769,1738.29,payment_timed_out,UPI,24.0,True,1738.29,0.25,0.3890183028286189,Low,False,0.0,-1738.29
TX008771,10397.77,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.8238341968911918,High,True,10397.77,10397.77
TX008772,1001.99,server_error,UPI,48.0,True,1001.99,0.25,0.532999164578112,Medium,True,1001.99,0.0
TX008773,1576.93,gateway_technical_error,UPI,,False,0.0,0.5,0.551362683438155,High,False,0.0,0.0
TX008774,452.69,gateway_technical_error,Debit Card,,False,0.0,0.25,0.5796460176991151,High,False,0.0,0.0
TX008775,19293.22,issuer_technical_error,UPI,,False,0.0,0.5,0.7306273062730627,High,False,0.0,0.0
TX008776,561.07,insufficient_funds,UPI,72.0,True,561.07,24.0,0.45913461538461536,Medium,False,0.0,-561.07
TX008778,461.98,gateway_technical_error,Debit Card,,False,0.0,0.25,0.7404580152671756,High,True,461.98,461.98
TX008779,5242.81,card_declined,Credit Card,,False,0.0,0.5,0.1711340206185567,Low,False,0.0,0.0
TX008780,858.85,card_declined,UPI,,False,0.0,4.0,0.22814355099838096,Low,True,858.85,858.85
TX008781,37339.06,transaction_daily_limit_exceeded,UPI,72.0,True,37339.06,48.0,0.24770760687072194,Low,False,0.0,-37339.06
TX008782,343.09,card_declined,UPI,,False,0.0,12.0,0.08774193548387096,Low,False,0.0,0.0
TX008783,872.05,transaction_daily_limit_exceeded,Net Banking,48.0,True,872.05,48.0,0.3890183028286189,Low,True,872.05,0.0
TX008785,576.05,insufficient_funds,Net Banking,48.0,True,576.05,12.0,0.3890183028286189,Low,False,0.0,-576.05
TX008786,16638.92,transaction_limit_exceeded,Net Banking,,False,0.0,24.0,0.22814355099838096,Low,False,0.0,0.0
TX008787,38415.77,bank_technical_error,Net Banking,,False,0.0,0.25,0.8238341968911918,High,True,38415.77,38415.77
TX008790,54176.8,card_declined,Debit Card,72.0,True,54176.8,72.0,0.06426735218508997,Low,True,54176.8,0.0
TX008791,853.55,card_declined,Credit Card,,False,0.0,0.5,0.16798418972332016,Low,False,0.0,0.0
TX008792,487.91,insufficient_funds,Debit Card,24.0,True,487.91,24.0,0.5652173913043478,High,True,487.91,0.0
TX008794,343.59,gateway_technical_error,UPI,,False,0.0,0.25,0.5652173913043478,High,True,343.59,343.59
TX008795,879.11,bank_technical_error,Credit Card,,False,0.0,0.5,0.8055555555555556,High,True,879.11,879.11
TX008796,1457.46,insufficient_funds,Net Banking,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX008797,552.89,gateway_technical_error,UPI,,False,0.0,0.25,0.835820895522388,High,False,0.0,0.0
TX008798,897.56,insufficient_funds,UPI,24.0,True,897.56,24.0,0.532999164578112,Medium,True,897.56,0.0
TX008799,654.52,transaction_limit_exceeded,Debit Card,24.0,True,654.52,24.0,0.24770760687072194,Low,True,654.52,0.0
TX008800,5800.48,transaction_daily_limit_exceeded,Credit Card,24.0,True,5800.48,48.0,0.3389261744966443,Low,False,0.0,-5800.48
TX008801,584.74,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.6390374331550804,High,False,0.0,0.0
TX008803,7569.54,transaction_limit_exceeded,Debit Card,72.0,True,7569.54,72.0,0.12338308457711442,Low,True,7569.54,0.0
TX008804,15690.9,insufficient_funds,UPI,24.0,True,15690.9,24.0,0.3890183028286189,Low,True,15690.9,0.0
TX008806,2458.36,payment_declined_due_to_high_traffic,Credit Card,,False,0.0,0.5,0.551362683438155,High,False,0.0,0.0
TX008808,9346.79,insufficient_funds,UPI,24.0,True,9346.79,24.0,0.551362683438155,High,True,9346.79,0.0
TX008809,822.89,bank_technical_error,Credit Card,,False,0.0,0.25,0.7306273062730627,High,False,0.0,0.0
TX008811,7989.29,server_error,Credit Card,,False,0.0,0.25,0.532999164578112,Medium,True,7989.29,7989.29
TX008812,18018.97,server_error,Debit Card,,False,0.0,0.25,0.47667804323094426,Medium,True,18018.97,18018.97
TX008813,637.59,transaction_daily_limit_exceeded,Credit Card,,False,0.0,48.0,0.3890183028286189,Low,False,0.0,0.0
TX008814,1761.64,card_declined,Credit Card,,False,0.0,0.25,0.19223985890652556,Low,False,0.0,0.0
TX008817,18920.9,payment_timed_out,Debit Card,,False,0.0,0.5,0.8238341968911918,High,True,18920.9,18920.9
TX008818,1085.87,transaction_daily_limit_exceeded,UPI,48.0,True,1085.87,24.0,0.24770760687072194,Low,False,0.0,-1085.87
TX008819,498.63,insufficient_funds,UPI,24.0,True,498.63,24.0,0.551362683438155,High,True,498.63,0.0
TX008820,1911.13,insufficient_funds,Credit Card,48.0,True,1911.13,24.0,0.3890183028286189,Low,False,0.0,-1911.13
TX008821,15919.09,transaction_limit_exceeded,UPI,72.0,True,15919.09,6.0,0.22814355099838096,Low,True,15919.09,0.0
TX008824,1364.85,insufficient_funds,Net Banking,72.0,True,1364.85,24.0,0.3890183028286189,Low,False,0.0,-1364.85
TX008825,1266.73,card_declined,UPI,,False,0.0,0.25,0.22814355099838096,Low,True,1266.73,1266.73
TX008826,37617.24,payment_timed_out,UPI,,False,0.0,0.25,0.7035830618892507,High,True,37617.24,37617.24
TX008829,606.36,insufficient_funds,UPI,,False,0.0,24.0,0.45913461538461536,Medium,False,0.0,0.0
TX008830,599.13,transaction_daily_limit_exceeded,Net Banking,24.0,True,599.13,48.0,0.3890183028286189,Low,False,0.0,-599.13
TX008831,12581.79,card_declined,UPI,,False,0.0,0.25,0.1711340206185567,Low,False,0.0,0.0
TX008832,1445.97,gateway_technical_error,Debit Card,,False,0.0,0.25,0.9428571428571428,High,True,1445.97,1445.97
TX008833,669.61,issuer_technical_error,Credit Card,,False,0.0,0.5,0.835820895522388,High,True,669.61,669.61
TX008835,1114.9,payment_timed_out,Credit Card,,False,0.0,0.25,0.7404580152671756,High,True,1114.9,1114.9
TX008837,1419.98,card_declined,UPI,,False,0.0,0.25,0.22814355099838096,Low,False,0.0,0.0
TX008838,1864.4,gateway_technical_error,Debit Card,,False,0.0,0.25,0.835820895522388,High,True,1864.4,1864.4
TX008839,387.83,insufficient_funds,Debit Card,24.0,True,387.83,24.0,0.40397350993377484,Medium,True,387.83,0.0
TX008840,18911.22,gateway_technical_error,UPI,,False,0.0,0.5,0.7035830618892507,High,True,18911.22,18911.22
TX008841,676.87,card_declined,UPI,24.0,True,676.87,0.25,0.22814355099838096,Low,False,0.0,-676.87
TX008842,289.42,bank_technical_error,UPI,,False,0.0,0.5,0.7306273062730627,High,True,289.42,289.42
TX008843,1055.97,payment_timed_out,Net Banking,,False,0.0,0.25,0.6390374331550804,High,True,1055.97,1055.97
TX008844,7490.12,insufficient_funds,Net Banking,24.0,True,7490.12,24.0,0.3953488372093023,Medium,True,7490.12,0.0
TX008846,1455.73,card_declined,UPI,,False,0.0,0.5,0.22814355099838096,Low,True,1455.73,1455.73
TX008847,11906.1,insufficient_funds,Debit Card,24.0,True,11906.1,12.0,0.3890183028286189,Low,True,11906.1,0.0
TX008850,18677.81,bank_technical_error,Debit Card,,False,0.0,0.25,0.7404580152671756,High,False,0.0,0.0
TX008851,934.59,gateway_technical_error,Debit Card,72.0,True,934.59,0.25,0.7035830618892507,High,True,934.59,0.0
TX008852,1291.23,insufficient_funds,UPI,,False,0.0,12.0,0.3890183028286189,Low,True,1291.23,1291.23
TX008853,668.33,issuer_technical_error,Debit Card,,False,0.0,1.0,0.8055555555555556,High,False,0.0,0.0
TX008855,1117.36,card_declined,Credit Card,72.0,True,1117.36,4.0,0.08774193548387096,Low,False,0.0,-1117.36
TX008856,762.62,insufficient_funds,UPI,,False,0.0,24.0,0.42406876790830944,Medium,False,0.0,0.0
TX008857,821.73,payment_timed_out,Credit Card,,False,0.0,0.25,0.532999164578112,Medium,True,821.73,821.73
TX008858,70353.63,insufficient_funds,UPI,24.0,True,70353.63,24.0,0.47667804323094426,Medium,True,70353.63,0.0
TX008862,879.79,insufficient_funds,Debit Card,,False,0.0,12.0,0.3890183028286189,Low,True,879.79,879.79
TX008863,11474.45,payment_timed_out,UPI,72.0,True,11474.45,0.25,0.6390374331550804,High,False,0.0,-11474.45
TX008864,2792.88,insufficient_funds,UPI,24.0,True,2792.88,24.0,0.3953488372093023,Medium,True,2792.88,0.0
TX008865,2821.5,bank_technical_error,UPI,,False,0.0,0.25,0.9428571428571428,High,False,0.0,0.0
TX008866,1120.28,transaction_limit_exceeded,Net Banking,,False,0.0,6.0,0.22814355099838096,Low,False,0.0,0.0
TX008868,18915.51,insufficient_funds,Debit Card,,False,0.0,12.0,0.24770760687072194,Low,False,0.0,0.0
TX008870,1165.15,insufficient_funds,Credit Card,,False,0.0,24.0,0.42406876790830944,Medium,False,0.0,0.0
TX008871,14639.5,transaction_daily_limit_exceeded,UPI,48.0,True,14639.5,24.0,0.24770760687072194,Low,False,0.0,-14639.5
TX008872,494.02,payment_timed_out,UPI,,False,0.0,0.5,0.6390374331550804,High,True,494.02,494.02
TX008873,16377.56,transaction_daily_limit_exceeded,Credit Card,24.0,True,16377.56,48.0,0.3890183028286189,Low,False,0.0,-16377.56
TX008874,19607.8,payment_timed_out,UPI,,False,0.0,0.25,0.7724137931034484,High,True,19607.8,19607.8
TX008875,971.63,bank_technical_error,Debit Card,,False,0.0,0.25,0.7724137931034484,High,False,0.0,0.0
TX008876,947.17,insufficient_funds,UPI,,False,0.0,12.0,0.3890183028286189,Low,False,0.0,0.0
TX008877,138.39,insufficient_funds,UPI,24.0,True,138.39,24.0,0.3890183028286189,Low,True,138.39,0.0
TX008880,9850.58,insufficient_funds,Credit Card,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX008881,2336.53,insufficient_funds,UPI,,False,0.0,24.0,0.3953488372093023,Medium,False,0.0,0.0
TX008882,9623.86,insufficient_funds,UPI,24.0,True,9623.86,24.0,0.3890183028286189,Low,True,9623.86,0.0
TX008884,941.54,issuer_technical_error,Net Banking,72.0,True,941.54,1.0,0.8518518518518519,High,True,941.54,0.0
TX008885,864.96,card_declined,Debit Card,,False,0.0,4.0,0.16798418972332016,Low,False,0.0,0.0
TX008887,842.86,insufficient_funds,Net Banking,24.0,True,842.86,24.0,0.6390374331550804,High,True,842.86,0.0
TX008888,435.89,insufficient_funds,Credit Card,72.0,True,435.89,24.0,0.532999164578112,Medium,False,0.0,-435.89
TX008890,2713.85,card_declined,Credit Card,,False,0.0,1.0,0.22814355099838096,Low,True,2713.85,2713.85
TX008891,722.11,payment_timed_out,Debit Card,,False,0.0,0.25,0.7306273062730627,High,True,722.11,722.11
TX008892,652.78,transaction_limit_exceeded,UPI,,False,0.0,4.0,0.22814355099838096,Low,True,652.78,652.78
TX008893,2117.23,insufficient_funds,Net Banking,24.0,True,2117.23,24.0,0.532999164578112,Medium,True,2117.23,0.0
TX008894,916.59,insufficient_funds,UPI,,False,0.0,12.0,0.3890183028286189,Low,True,916.59,916.59
TX008895,31719.28,insufficient_funds,UPI,48.0,True,31719.28,24.0,0.3890183028286189,Low,False,0.0,-31719.28
TX008896,610.15,payment_timed_out,Debit Card,,False,0.0,1.0,0.6390374331550804,High,True,610.15,610.15
TX008897,1561.8,insufficient_funds,Debit Card,48.0,True,1561.8,24.0,0.45913461538461536,Medium,False,0.0,-1561.8
TX008898,765.6,card_declined,Net Banking,,False,0.0,0.25,0.22814355099838096,Low,True,765.6,765.6
TX008899,1380.14,payment_timed_out,Net Banking,,False,0.0,0.25,0.40397350993377484,Medium,False,0.0,0.0
TX008901,774.79,insufficient_funds,UPI,24.0,True,774.79,24.0,0.45913461538461536,Medium,True,774.79,0.0
TX008903,942.75,issuer_technical_error,Debit Card,,False,0.0,1.0,0.8518518518518519,High,True,942.75,942.75
TX008904,637.64,bank_technical_error,UPI,,False,0.0,0.5,0.45913461538461536,Medium,True,637.64,637.64
TX008905,12200.73,payment_declined_due_to_high_traffic,UPI,48.0,True,12200.73,0.5,0.6839378238341969,High,True,12200.73,0.0
TX008906,1762.12,issuer_technical_error,UPI,24.0,True,1762.12,1.0,0.8238341968911918,High,True,1762.12,0.0
TX008907,824.01,gateway_technical_error,Debit Card,24.0,True,824.01,0.25,0.7306273062730627,High,True,824.01,0.0
TX008909,997.2,card_declined,Credit Card,,False,0.0,0.25,0.15339233038348082,Low,False,0.0,0.0
TX008911,533.91,insufficient_funds,Debit Card,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX008913,527.15,gateway_technical_error,Net Banking,72.0,True,527.15,0.25,0.6390374331550804,High,False,0.0,-527.15
TX008914,1344.3,gateway_technical_error,Credit Card,,False,0.0,0.5,0.8518518518518519,High,False,0.0,0.0
TX008918,6451.99,insufficient_funds,Debit Card,24.0,True,6451.99,24.0,0.47667804323094426,Medium,True,6451.99,0.0
TX008919,327.78,gateway_technical_error,UPI,,False,0.0,1.0,0.47667804323094426,Medium,True,327.78,327.78
TX008920,5369.87,insufficient_funds,Net Banking,24.0,True,5369.87,24.0,0.532999164578112,Medium,True,5369.87,0.0
TX008921,569.52,insufficient_funds,Credit Card,24.0,True,569.52,12.0,0.3890183028286189,Low,False,0.0,-569.52
TX008923,11116.66,card_declined,UPI,72.0,True,11116.66,6.0,0.22814355099838096,Low,True,11116.66,0.0
TX008924,60170.52,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.25,0.3890183028286189,Low,False,0.0,0.0
TX008925,409.95,bank_technical_error,Debit Card,,False,0.0,0.5,0.7724137931034484,High,True,409.95,409.95
TX008926,5401.81,payment_timed_out,Net Banking,,False,0.0,0.25,0.7931034482758621,High,True,5401.81,5401.81
TX008927,1099.01,card_declined,Credit Card,72.0,True,1099.01,0.25,0.22814355099838096,Low,False,0.0,-1099.01
TX008928,5250.92,server_error,Net Banking,,False,0.0,0.5,0.40594059405940597,Medium,True,5250.92,5250.92
TX008932,287.24,gateway_technical_error,Debit Card,,False,0.0,0.25,0.5796460176991151,High,False,0.0,0.0
TX008933,1397.41,payment_timed_out,Debit Card,,False,0.0,0.25,0.6390374331550804,High,True,1397.41,1397.41
TX008935,1118.96,server_error,Debit Card,,False,0.0,0.25,0.3890183028286189,Low,False,0.0,0.0
TX008938,1844.58,bank_technical_error,Net Banking,,False,0.0,0.25,0.6390374331550804,High,False,0.0,0.0
TX008939,6614.54,payment_declined_due_to_high_traffic,Credit Card,,False,0.0,0.5,0.7306273062730627,High,True,6614.54,6614.54
TX008940,1120.75,gateway_technical_error,UPI,,False,0.0,0.5,0.8809523809523809,High,True,1120.75,1120.75
TX008941,998.1,gateway_technical_error,UPI,,False,0.0,0.5,0.8518518518518519,High,True,998.1,998.1
TX008942,2591.8,transaction_daily_limit_exceeded,Debit Card,,False,0.0,24.0,0.24770760687072194,Low,False,0.0,0.0
TX008943,906.44,transaction_limit_exceeded,UPI,,False,0.0,72.0,0.22814355099838096,Low,False,0.0,0.0
TX008944,500.8,payment_timed_out,Debit Card,,False,0.0,0.25,0.835820895522388,High,True,500.8,500.8
TX008945,26886.96,payment_timed_out,UPI,,False,0.0,0.5,0.6390374331550804,High,True,26886.96,26886.96
TX008946,1267.51,insufficient_funds,Credit Card,24.0,True,1267.51,12.0,0.3890183028286189,Low,True,1267.51,0.0
TX008948,4366.75,bank_technical_error,UPI,,False,0.0,0.25,0.9428571428571428,High,True,4366.75,4366.75
TX008950,1795.25,insufficient_funds,Debit Card,24.0,True,1795.25,24.0,0.3890183028286189,Low,True,1795.25,0.0
TX008952,12061.86,insufficient_funds,UPI,24.0,True,12061.86,24.0,0.532999164578112,Medium,True,12061.86,0.0
TX008953,460.61,card_declined,Credit Card,,False,0.0,12.0,0.22814355099838096,Low,True,460.61,460.61
TX008954,1009.87,payment_timed_out,UPI,,False,0.0,1.0,0.6839378238341969,High,False,0.0,0.0
TX008955,17326.99,issuer_technical_error,Debit Card,48.0,True,17326.99,1.0,0.7306273062730627,High,False,0.0,-17326.99
TX008958,2569.23,transaction_daily_limit_exceeded,Credit Card,48.0,True,2569.23,24.0,0.24770760687072194,Low,False,0.0,-2569.23
TX008959,1056.34,insufficient_funds,UPI,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX008960,2696.55,insufficient_funds,Credit Card,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX008961,1003.42,insufficient_funds,UPI,24.0,True,1003.42,12.0,0.3890183028286189,Low,True,1003.42,0.0
TX008963,1190.65,card_declined,UPI,,False,0.0,0.25,0.12338308457711442,Low,False,0.0,0.0
TX008965,474.81,payment_timed_out,UPI,,False,0.0,0.25,0.8238341968911918,High,True,474.81,474.81
TX008966,382.97,payment_timed_out,UPI,72.0,True,382.97,1.0,0.7404580152671756,High,False,0.0,-382.97
TX008967,9641.22,insufficient_funds,Credit Card,24.0,True,9641.22,24.0,0.45913461538461536,Medium,True,9641.22,0.0
TX008968,10353.71,insufficient_funds,UPI,24.0,True,10353.71,24.0,0.5796460176991151,High,True,10353.71,0.0
TX008969,12372.96,insufficient_funds,Debit Card,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX008970,6484.63,issuer_technical_error,UPI,,False,0.0,1.0,0.5796460176991151,High,False,0.0,0.0
TX008974,359.72,insufficient_funds,Credit Card,24.0,True,359.72,24.0,0.532999164578112,Medium,True,359.72,0.0
TX008976,8916.92,insufficient_funds,UPI,24.0,True,8916.92,24.0,0.5796460176991151,High,True,8916.92,0.0
TX008977,16836.91,insufficient_funds,Net Banking,24.0,True,16836.91,24.0,0.3890183028286189,Low,True,16836.91,0.0
TX008978,1736.66,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.532999164578112,Medium,False,0.0,0.0
TX008979,440.55,insufficient_funds,UPI,24.0,True,440.55,24.0,0.551362683438155,High,True,440.55,0.0
TX008981,18427.58,card_declined,Credit Card,,False,0.0,0.25,0.22814355099838096,Low,True,18427.58,18427.58
TX008982,789.99,card_declined,UPI,48.0,True,789.99,48.0,0.2216867469879518,Low,True,789.99,0.0
TX008985,1039.68,insufficient_funds,UPI,48.0,True,1039.68,24.0,0.3890183028286189,Low,False,0.0,-1039.68
TX008987,877.78,insufficient_funds,UPI,24.0,True,877.78,24.0,0.45913461538461536,Medium,True,877.78,0.0
TX008989,1177.24,bank_technical_error,Credit Card,,False,0.0,0.5,0.7724137931034484,High,True,1177.24,1177.24
TX008990,20193.08,transaction_daily_limit_exceeded,Credit Card,48.0,True,20193.08,48.0,0.3890183028286189,Low,True,20193.08,0.0
TX008991,1169.1,insufficient_funds,UPI,24.0,True,1169.1,24.0,0.532999164578112,Medium,True,1169.1,0.0
TX008992,568.42,transaction_limit_exceeded,Credit Card,,False,0.0,2.0,0.22814355099838096,Low,True,568.42,568.42
TX008994,517.68,bank_technical_error,Net Banking,,False,0.0,0.25,0.6390374331550804,High,True,517.68,517.68
TX008995,776.89,card_declined,Debit Card,,False,0.0,0.25,0.009595202398800599,Low,False,0.0,0.0
TX008996,6739.6,insufficient_funds,UPI,24.0,True,6739.6,24.0,0.45913461538461536,Medium,True,6739.6,0.0
