transaction_id,customer_id,decline_reason,decline_bucket,amount_inr,payment_method,failure_timestamp,hour_of_day,day_of_month,day_of_week,retry_attempt_number,candidate_retry_hours,customer_previous_success_rate,customer_previous_failure_count,days_since_last_successful_payment,retry_success
TX007228,C01715,insufficient_funds,SOFT_RETRY,14984.15,Credit Card,2026-06-18 16:08:00+05:30,16,18,3,5,4.0,0.5,1,74.126,0
TX007228,C01715,insufficient_funds,SOFT_RETRY,14984.15,Credit Card,2026-06-18 16:08:00+05:30,16,18,3,6,6.0,0.5,1,74.126,0
TX007228,C01715,insufficient_funds,SOFT_RETRY,14984.15,Credit Card,2026-06-18 16:08:00+05:30,16,18,3,7,12.0,0.5,1,74.126,0
TX007228,C01715,insufficient_funds,SOFT_RETRY,14984.15,Credit Card,2026-06-18 16:08:00+05:30,16,18,3,8,24.0,0.5,1,74.126,1
TX007228,C01715,insufficient_funds,SOFT_RETRY,14984.15,Credit Card,2026-06-18 16:08:00+05:30,16,18,3,9,48.0,0.5,1,74.126,0
TX007228,C01715,insufficient_funds,SOFT_RETRY,14984.15,Credit Card,2026-06-18 16:08:00+05:30,16,18,3,10,72.0,0.5,1,74.126,0
TX007229,C01775,bank_technical_error,SOFT_RETRY,8370.36,Debit Card,2026-02-15 18:05:43+05:30,18,15,6,1,0.25,0.0,1,-1.0,1
TX007229,C01775,bank_technical_error,SOFT_RETRY,8370.36,Debit Card,2026-02-15 18:05:43+05:30,18,15,6,2,0.5,0.0,1,-1.0,0
TX007229,C01775,bank_technical_error,SOFT_RETRY,8370.36,Debit Card,2026-02-15 18:05:43+05:30,18,15,6,3,1.0,0.0,1,-1.0,1
TX007229,C01775,bank_technical_error,SOFT_RETRY,8370.36,Debit Card,2026-02-15 18:05:43+05:30,18,15,6,4,2.0,0.0,1,-1.0,0
TX007229,C01775,bank_technical_error,SOFT_RETRY,8370.36,Debit Card,2026-02-15 18:05:43+05:30,18,15,6,5,4.0,0.0,1,-1.0,0
TX007229,C01775,bank_technical_error,SOFT_RETRY,8370.36,Debit Card,2026-02-15 18:05:43+05:30,18,15,6,6,6.0,0.0,1,-1.0,0
TX007229,C01775,bank_technical_error,SOFT_RETRY,8370.36,Debit Card,2026-02-15 18:05:43+05:30,18,15,6,7,12.0,0.0,1,-1.0,0
TX007229,C01775,bank_technical_error,SOFT_RETRY,8370.36,Debit Card,2026-02-15 18:05:43+05:30,18,15,6,8,24.0,0.0,1,-1.0,0
TX007229,C01775,bank_technical_error,SOFT_RETRY,8370.36,Debit Card,2026-02-15 18:05:43+05:30,18,15,6,9,48.0,0.0,1,-1.0,0
TX007229,C01775,bank_technical_error,SOFT_RETRY,8370.36,Debit Card,2026-02-15 18:05:43+05:30,18,15,6,10,72.0,0.0,1,-1.0,0
TX007230,C01286,server_error,SOFT_RETRY,19145.99,UPI,2026-03-10 13:47:07+05:30,13,10,1,1,0.25,1.0,0,39.045,1
TX007230,C01286,server_error,SOFT_RETRY,19145.99,UPI,2026-03-10 13:47:07+05:30,13,10,1,2,0.5,1.0,0,39.045,0
TX007230,C01286,server_error,SOFT_RETRY,19145.99,UPI,2026-03-10 13:47:07+05:30,13,10,1,3,1.0,1.0,0,39.045,0
TX007230,C01286,server_error,SOFT_RETRY,19145.99,UPI,2026-03-10 13:47:07+05:30,13,10,1,4,2.0,1.0,0,39.045,0
TX007230,C01286,server_error,SOFT_RETRY,19145.99,UPI,2026-03-10 13:47:07+05:30,13,10,1,5,4.0,1.0,0,39.045,0
TX007230,C01286,server_error,SOFT_RETRY,19145.99,UPI,2026-03-10 13:47:07+05:30,13,10,1,6,6.0,1.0,0,39.045,1
TX007230,C01286,server_error,SOFT_RETRY,19145.99,UPI,2026-03-10 13:47:07+05:30,13,10,1,7,12.0,1.0,0,39.045,0
TX007230,C01286,server_error,SOFT_RETRY,19145.99,UPI,2026-03-10 13:47:07+05:30,13,10,1,8,24.0,1.0,0,39.045,0
TX007230,C01286,server_error,SOFT_RETRY,19145.99,UPI,2026-03-10 13:47:07+05:30,13,10,1,9,48.0,1.0,0,39.045,0
TX007230,C01286,server_error,SOFT_RETRY,19145.99,UPI,2026-03-10 13:47:07+05:30,13,10,1,10,72.0,1.0,0,39.045,0
TX007231,C01157,insufficient_funds,SOFT_RETRY,13161.84,Credit Card,2026-02-16 17:53:26+05:30,17,16,0,1,0.25,0.3333333333333333,2,22.923,0
TX007231,C01157,insufficient_funds,SOFT_RETRY,13161.84,Credit Card,2026-02-16 17:53:26+05:30,17,16,0,2,0.5,0.3333333333333333,2,22.923,0
TX007231,C01157,insufficient_funds,SOFT_RETRY,13161.84,Credit Card,2026-02-16 17:53:26+05:30,17,16,0,3,1.0,0.3333333333333333,2,22.923,0
TX007231,C01157,insufficient_funds,SOFT_RETRY,13161.84,Credit Card,2026-02-16 17:53:26+05:30,17,16,0,4,2.0,0.3333333333333333,2,22.923,0
TX007231,C01157,insufficient_funds,SOFT_RETRY,13161.84,Credit Card,2026-02-16 17:53:26+05:30,17,16,0,5,4.0,0.3333333333333333,2,22.923,0
TX007231,C01157,insufficient_funds,SOFT_RETRY,13161.84,Credit Card,2026-02-16 17:53:26+05:30,17,16,0,6,6.0,0.3333333333333333,2,22.923,0
TX007231,C01157,insufficient_funds,SOFT_RETRY,13161.84,Credit Card,2026-02-16 17:53:26+05:30,17,16,0,7,12.0,0.3333333333333333,2,22.923,0
TX007231,C01157,insufficient_funds,SOFT_RETRY,13161.84,Credit Card,2026-02-16 17:53:26+05:30,17,16,0,8,24.0,0.3333333333333333,2,22.923,1
TX007231,C01157,insufficient_funds,SOFT_RETRY,13161.84,Credit Card,2026-02-16 17:53:26+05:30,17,16,0,9,48.0,0.3333333333333333,2,22.923,1
TX007231,C01157,insufficient_funds,SOFT_RETRY,13161.84,Credit Card,2026-02-16 17:53:26+05:30,17,16,0,10,72.0,0.3333333333333333,2,22.923,0
TX007232,C01104,gateway_technical_error,SOFT_RETRY,15344.74,Debit Card,2026-05-25 02:11:16+05:30,2,25,0,1,0.25,1.0,0,109.784,0
TX007232,C01104,gateway_technical_error,SOFT_RETRY,15344.74,Debit Card,2026-05-25 02:11:16+05:30,2,25,0,2,0.5,1.0,0,109.784,0
TX007232,C01104,gateway_technical_error,SOFT_RETRY,15344.74,Debit Card,2026-05-25 02:11:16+05:30,2,25,0,3,1.0,1.0,0,109.784,0
TX007232,C01104,gateway_technical_error,SOFT_RETRY,15344.74,Debit Card,2026-05-25 02:11:16+05:30,2,25,0,4,2.0,1.0,0,109.784,1
TX007232,C01104,gateway_technical_error,SOFT_RETRY,15344.74,Debit Card,2026-05-25 02:11:16+05:30,2,25,0,5,4.0,1.0,0,109.784,0
TX007232,C01104,gateway_technical_error,SOFT_RETRY,15344.74,Debit Card,2026-05-25 02:11:16+05:30,2,25,0,6,6.0,1.0,0,109.784,0
TX007232,C01104,gateway_technical_error,SOFT_RETRY,15344.74,Debit Card,2026-05-25 02:11:16+05:30,2,25,0,7,12.0,1.0,0,109.784,0
TX007232,C01104,gateway_technical_error,SOFT_RETRY,15344.74,Debit Card,2026-05-25 02:11:16+05:30,2,25,0,8,24.0,1.0,0,109.784,0
TX007232,C01104,gateway_technical_error,SOFT_RETRY,15344.74,Debit Card,2026-05-25 02:11:16+05:30,2,25,0,9,48.0,1.0,0,109.784,0
TX007232,C01104,gateway_technical_error,SOFT_RETRY,15344.74,Debit Card,2026-05-25 02:11:16+05:30,2,25,0,10,72.0,1.0,0,109.784,0
TX007233,C00114,card_declined,SOFT_RETRY,1411.0,Credit Card,2026-05-12 14:18:31+05:30,14,12,1,1,0.25,0.7,3,35.314,0
TX007233,C00114,card_declined,SOFT_RETRY,1411.0,Credit Card,2026-05-12 14:18:31+05:30,14,12,1,2,0.5,0.7,3,35.314,0
TX007233,C00114,card_declined,SOFT_RETRY,1411.0,Credit Card,2026-05-12 14:18:31+05:30,14,12,1,3,1.0,0.7,3,35.314,0
TX007233,C00114,card_declined,SOFT_RETRY,1411.0,Credit Card,2026-05-12 14:18:31+05:30,14,12,1,4,2.0,0.7,3,35.314,1
TX007233,C00114,card_declined,SOFT_RETRY,1411.0,Credit Card,2026-05-12 14:18:31+05:30,14,12,1,5,4.0,0.7,3,35.314,1
TX007233,C00114,card_declined,SOFT_RETRY,1411.0,Credit Card,2026-05-12 14:18:31+05:30,14,12,1,6,6.0,0.7,3,35.314,0
TX007233,C00114,card_declined,SOFT_RETRY,1411.0,Credit Card,2026-05-12 14:18:31+05:30,14,12,1,7,12.0,0.7,3,35.314,0
TX007233,C00114,card_declined,SOFT_RETRY,1411.0,Credit Card,2026-05-12 14:18:31+05:30,14,12,1,8,24.0,0.7,3,35.314,0
TX007233,C00114,card_declined,SOFT_RETRY,1411.0,Credit Card,2026-05-12 14:18:31+05:30,14,12,1,9,48.0,0.7,3,35.314,0
TX007233,C00114,card_declined,SOFT_RETRY,1411.0,Credit Card,2026-05-12 14:18:31+05:30,14,12,1,10,72.0,0.7,3,35.314,0
TX007234,C00924,incorrect_cvv,HARD_FAILURE,2072.23,Credit Card,2026-04-09 21:53:09+05:30,21,9,3,1,0.25,0.6666666666666666,1,49.094,0
TX007234,C00924,incorrect_cvv,HARD_FAILURE,2072.23,Credit Card,2026-04-09 21:53:09+05:30,21,9,3,2,0.5,0.6666666666666666,1,49.094,0
TX007234,C00924,incorrect_cvv,HARD_FAILURE,2072.23,Credit Card,2026-04-09 21:53:09+05:30,21,9,3,3,1.0,0.6666666666666666,1,49.094,0
TX007234,C00924,incorrect_cvv,HARD_FAILURE,2072.23,Credit Card,2026-04-09 21:53:09+05:30,21,9,3,4,2.0,0.6666666666666666,1,49.094,0
TX007234,C00924,incorrect_cvv,HARD_FAILURE,2072.23,Credit Card,2026-04-09 21:53:09+05:30,21,9,3,5,4.0,0.6666666666666666,1,49.094,0
TX007234,C00924,incorrect_cvv,HARD_FAILURE,2072.23,Credit Card,2026-04-09 21:53:09+05:30,21,9,3,6,6.0,0.6666666666666666,1,49.094,0
TX007234,C00924,incorrect_cvv,HARD_FAILURE,2072.23,Credit Card,2026-04-09 21:53:09+05:30,21,9,3,7,12.0,0.6666666666666666,1,49.094,0
TX007234,C00924,incorrect_cvv,HARD_FAILURE,2072.23,Credit Card,2026-04-09 21:53:09+05:30,21,9,3,8,24.0,0.6666666666666666,1,49.094,0
TX007234,C00924,incorrect_cvv,HARD_FAILURE,2072.23,Credit Card,2026-04-09 21:53:09+05:30,21,9,3,9,48.0,0.6666666666666666,1,49.094,0
TX007234,C00924,incorrect_cvv,HARD_FAILURE,2072.23,Credit Card,2026-04-09 21:53:09+05:30,21,9,3,10,72.0,0.6666666666666666,1,49.094,0
TX007235,C01277,insufficient_funds,SOFT_RETRY,572.92,Net Banking,2026-04-04 08:01:34+05:30,8,4,5,1,0.25,1.0,0,39.756,0
TX007235,C01277,insufficient_funds,SOFT_RETRY,572.92,Net Banking,2026-04-04 08:01:34+05:30,8,4,5,2,0.5,1.0,0,39.756,0
TX007235,C01277,insufficient_funds,SOFT_RETRY,572.92,Net Banking,2026-04-04 08:01:34+05:30,8,4,5,3,1.0,1.0,0,39.756,0
TX007235,C01277,insufficient_funds,SOFT_RETRY,572.92,Net Banking,2026-04-04 08:01:34+05:30,8,4,5,4,2.0,1.0,0,39.756,0
TX007235,C01277,insufficient_funds,SOFT_RETRY,572.92,Net Banking,2026-04-04 08:01:34+05:30,8,4,5,5,4.0,1.0,0,39.756,0
TX007235,C01277,insufficient_funds,SOFT_RETRY,572.92,Net Banking,2026-04-04 08:01:34+05:30,8,4,5,6,6.0,1.0,0,39.756,1
TX007235,C01277,insufficient_funds,SOFT_RETRY,572.92,Net Banking,2026-04-04 08:01:34+05:30,8,4,5,7,12.0,1.0,0,39.756,0
TX007235,C01277,insufficient_funds,SOFT_RETRY,572.92,Net Banking,2026-04-04 08:01:34+05:30,8,4,5,8,24.0,1.0,0,39.756,0
TX007235,C01277,insufficient_funds,SOFT_RETRY,572.92,Net Banking,2026-04-04 08:01:34+05:30,8,4,5,9,48.0,1.0,0,39.756,0
TX007235,C01277,insufficient_funds,SOFT_RETRY,572.92,Net Banking,2026-04-04 08:01:34+05:30,8,4,5,10,72.0,1.0,0,39.756,0
TX007236,C00232,card_declined,SOFT_RETRY,599.66,Credit Card,2026-06-25 03:51:33+05:30,3,25,3,1,0.25,0.0,1,-1.0,0
TX007236,C00232,card_declined,SOFT_RETRY,599.66,Credit Card,2026-06-25 03:51:33+05:30,3,25,3,2,0.5,0.0,1,-1.0,0
TX007236,C00232,card_declined,SOFT_RETRY,599.66,Credit Card,2026-06-25 03:51:33+05:30,3,25,3,3,1.0,0.0,1,-1.0,0
TX007236,C00232,card_declined,SOFT_RETRY,599.66,Credit Card,2026-06-25 03:51:33+05:30,3,25,3,4,2.0,0.0,1,-1.0,0
TX007236,C00232,card_declined,SOFT_RETRY,599.66,Credit Card,2026-06-25 03:51:33+05:30,3,25,3,5,4.0,0.0,1,-1.0,0
TX007236,C00232,card_declined,SOFT_RETRY,599.66,Credit Card,2026-06-25 03:51:33+05:30,3,25,3,6,6.0,0.0,1,-1.0,0
TX007236,C00232,card_declined,SOFT_RETRY,599.66,Credit Card,2026-06-25 03:51:33+05:30,3,25,3,7,12.0,0.0,1,-1.0,0
TX007236,C00232,card_declined,SOFT_RETRY,599.66,Credit Card,2026-06-25 03:51:33+05:30,3,25,3,8,24.0,0.0,1,-1.0,0
TX007236,C00232,card_declined,SOFT_RETRY,599.66,Credit Card,2026-06-25 03:51:33+05:30,3,25,3,9,48.0,0.0,1,-1.0,0
TX007236,C00232,card_declined,SOFT_RETRY,599.66,Credit Card,2026-06-25 03:51:33+05:30,3,25,3,10,72.0,0.0,1,-1.0,0
TX007237,C00605,payment_cancelled,HARD_FAILURE,1245.03,Credit Card,2026-06-24 21:11:42+05:30,21,24,2,1,0.25,0.25,3,17.004,0
TX007237,C00605,payment_cancelled,HARD_FAILURE,1245.03,Credit Card,2026-06-24 21:11:42+05:30,21,24,2,2,0.5,0.25,3,17.004,0
TX007237,C00605,payment_cancelled,HARD_FAILURE,1245.03,Credit Card,2026-06-24 21:11:42+05:30,21,24,2,3,1.0,0.25,3,17.004,0
TX007237,C00605,payment_cancelled,HARD_FAILURE,1245.03,Credit Card,2026-06-24 21:11:42+05:30,21,24,2,4,2.0,0.25,3,17.004,0
TX007237,C00605,payment_cancelled,HARD_FAILURE,1245.03,Credit Card,2026-06-24 21:11:42+05:30,21,24,2,5,4.0,0.25,3,17.004,0
TX007237,C00605,payment_cancelled,HARD_FAILURE,1245.03,Credit Card,2026-06-24 21:11:42+05:30,21,24,2,6,6.0,0.25,3,17.004,0
TX007237,C00605,payment_cancelled,HARD_FAILURE,1245.03,Credit Card,2026-06-24 21:11:42+05:30,21,24,2,7,12.0,0.25,3,17.004,0
TX007237,C00605,payment_cancelled,HARD_FAILURE,1245.03,Credit Card,2026-06-24 21:11:42+05:30,21,24,2,8,24.0,0.25,3,17.004,0
TX007237,C00605,payment_cancelled,HARD_FAILURE,1245.03,Credit Card,2026-06-24 21:11:42+05:30,21,24,2,9,48.0,0.25,3,17.004,0
TX007237,C00605,payment_cancelled,HARD_FAILURE,1245.03,Credit Card,2026-06-24 21:11:42+05:30,21,24,2,10,72.0,0.25,3,17.004,0
TX007238,C01043,gateway_technical_error,SOFT_RETRY,992.09,UPI,2026-02-23 19:22:07+05:30,19,23,0,1,0.25,0.0,1,-1.0,0
TX007238,C01043,gateway_technical_error,SOFT_RETRY,992.09,UPI,2026-02-23 19:22:07+05:30,19,23,0,2,0.5,0.0,1,-1.0,1
TX007238,C01043,gateway_technical_error,SOFT_RETRY,992.09,UPI,2026-02-23 19:22:07+05:30,19,23,0,3,1.0,0.0,1,-1.0,0
TX007238,C01043,gateway_technical_error,SOFT_RETRY,992.09,UPI,2026-02-23 19:22:07+05:30,19,23,0,4,2.0,0.0,1,-1.0,0
TX007238,C01043,gateway_technical_error,SOFT_RETRY,992.09,UPI,2026-02-23 19:22:07+05:30,19,23,0,5,4.0,0.0,1,-1.0,0
TX007238,C01043,gateway_technical_error,SOFT_RETRY,992.09,UPI,2026-02-23 19:22:07+05:30,19,23,0,6,6.0,0.0,1,-1.0,0
TX007238,C01043,gateway_technical_error,SOFT_RETRY,992.09,UPI,2026-02-23 19:22:07+05:30,19,23,0,7,12.0,0.0,1,-1.0,1
TX007238,C01043,gateway_technical_error,SOFT_RETRY,992.09,UPI,2026-02-23 19:22:07+05:30,19,23,0,8,24.0,0.0,1,-1.0,0
TX007238,C01043,gateway_technical_error,SOFT_RETRY,992.09,UPI,2026-02-23 19:22:07+05:30,19,23,0,9,48.0,0.0,1,-1.0,0
TX007238,C01043,gateway_technical_error,SOFT_RETRY,992.09,UPI,2026-02-23 19:22:07+05:30,19,23,0,10,72.0,0.0,1,-1.0,0
TX007239,C01057,card_declined,SOFT_RETRY,2028.22,Credit Card,2026-01-18 19:10:05+05:30,19,18,6,1,0.25,0.0,1,-1.0,0
TX007239,C01057,card_declined,SOFT_RETRY,2028.22,Credit Card,2026-01-18 19:10:05+05:30,19,18,6,2,0.5,0.0,1,-1.0,0
TX007239,C01057,card_declined,SOFT_RETRY,2028.22,Credit Card,2026-01-18 19:10:05+05:30,19,18,6,3,1.0,0.0,1,-1.0,0
TX007239,C01057,card_declined,SOFT_RETRY,2028.22,Credit Card,2026-01-18 19:10:05+05:30,19,18,6,4,2.0,0.0,1,-1.0,0
TX007239,C01057,card_declined,SOFT_RETRY,2028.22,Credit Card,2026-01-18 19:10:05+05:30,19,18,6,5,4.0,0.0,1,-1.0,1
TX007239,C01057,card_declined,SOFT_RETRY,2028.22,Credit Card,2026-01-18 19:10:05+05:30,19,18,6,6,6.0,0.0,1,-1.0,0
TX007239,C01057,card_declined,SOFT_RETRY,2028.22,Credit Card,2026-01-18 19:10:05+05:30,19,18,6,7,12.0,0.0,1,-1.0,0
TX007239,C01057,card_declined,SOFT_RETRY,2028.22,Credit Card,2026-01-18 19:10:05+05:30,19,18,6,8,24.0,0.0,1,-1.0,0
TX007239,C01057,card_declined,SOFT_RETRY,2028.22,Credit Card,2026-01-18 19:10:05+05:30,19,18,6,9,48.0,0.0,1,-1.0,0
TX007239,C01057,card_declined,SOFT_RETRY,2028.22,Credit Card,2026-01-18 19:10:05+05:30,19,18,6,10,72.0,0.0,1,-1.0,0
TX007240,C01508,insufficient_funds,SOFT_RETRY,2079.47,UPI,2026-06-13 13:33:22+05:30,13,13,5,1,0.25,0.7,3,11.726,0
TX007240,C01508,insufficient_funds,SOFT_RETRY,2079.47,UPI,2026-06-13 13:33:22+05:30,13,13,5,2,0.5,0.7,3,11.726,0
TX007240,C01508,insufficient_funds,SOFT_RETRY,2079.47,UPI,2026-06-13 13:33:22+05:30,13,13,5,3,1.0,0.7,3,11.726,0
TX007240,C01508,insufficient_funds,SOFT_RETRY,2079.47,UPI,2026-06-13 13:33:22+05:30,13,13,5,4,2.0,0.7,3,11.726,0
TX007240,C01508,insufficient_funds,SOFT_RETRY,2079.47,UPI,2026-06-13 13:33:22+05:30,13,13,5,5,4.0,0.7,3,11.726,0
TX007240,C01508,insufficient_funds,SOFT_RETRY,2079.47,UPI,2026-06-13 13:33:22+05:30,13,13,5,6,6.0,0.7,3,11.726,0
TX007240,C01508,insufficient_funds,SOFT_RETRY,2079.47,UPI,2026-06-13 13:33:22+05:30,13,13,5,7,12.0,0.7,3,11.726,0
TX007240,C01508,insufficient_funds,SOFT_RETRY,2079.47,UPI,2026-06-13 13:33:22+05:30,13,13,5,8,24.0,0.7,3,11.726,1
TX007240,C01508,insufficient_funds,SOFT_RETRY,2079.47,UPI,2026-06-13 13:33:22+05:30,13,13,5,9,48.0,0.7,3,11.726,0
TX007240,C01508,insufficient_funds,SOFT_RETRY,2079.47,UPI,2026-06-13 13:33:22+05:30,13,13,5,10,72.0,0.7,3,11.726,0
TX007241,C00472,card_not_enrolled,HARD_FAILURE,441.25,UPI,2026-02-02 09:48:01+05:30,9,2,0,1,0.25,0.55,0,-1.0,0
TX007241,C00472,card_not_enrolled,HARD_FAILURE,441.25,UPI,2026-02-02 09:48:01+05:30,9,2,0,2,0.5,0.55,0,-1.0,0
TX007241,C00472,card_not_enrolled,HARD_FAILURE,441.25,UPI,2026-02-02 09:48:01+05:30,9,2,0,3,1.0,0.55,0,-1.0,0
TX007241,C00472,card_not_enrolled,HARD_FAILURE,441.25,UPI,2026-02-02 09:48:01+05:30,9,2,0,4,2.0,0.55,0,-1.0,0
TX007241,C00472,card_not_enrolled,HARD_FAILURE,441.25,UPI,2026-02-02 09:48:01+05:30,9,2,0,5,4.0,0.55,0,-1.0,0
TX007241,C00472,card_not_enrolled,HARD_FAILURE,441.25,UPI,2026-02-02 09:48:01+05:30,9,2,0,6,6.0,0.55,0,-1.0,0
TX007241,C00472,card_not_enrolled,HARD_FAILURE,441.25,UPI,2026-02-02 09:48:01+05:30,9,2,0,7,12.0,0.55,0,-1.0,0
TX007241,C00472,card_not_enrolled,HARD_FAILURE,441.25,UPI,2026-02-02 09:48:01+05:30,9,2,0,8,24.0,0.55,0,-1.0,0
TX007241,C00472,card_not_enrolled,HARD_FAILURE,441.25,UPI,2026-02-02 09:48:01+05:30,9,2,0,9,48.0,0.55,0,-1.0,0
TX007241,C00472,card_not_enrolled,HARD_FAILURE,441.25,UPI,2026-02-02 09:48:01+05:30,9,2,0,10,72.0,0.55,0,-1.0,0
TX007242,C01175,insufficient_funds,SOFT_RETRY,29151.21,UPI,2026-06-23 19:54:53+05:30,19,23,1,1,0.25,0.8,1,125.379,0
TX007242,C01175,insufficient_funds,SOFT_RETRY,29151.21,UPI,2026-06-23 19:54:53+05:30,19,23,1,2,0.5,0.8,1,125.379,0
TX007242,C01175,insufficient_funds,SOFT_RETRY,29151.21,UPI,2026-06-23 19:54:53+05:30,19,23,1,3,1.0,0.8,1,125.379,1
TX007242,C01175,insufficient_funds,SOFT_RETRY,29151.21,UPI,2026-06-23 19:54:53+05:30,19,23,1,4,2.0,0.8,1,125.379,0
TX007242,C01175,insufficient_funds,SOFT_RETRY,29151.21,UPI,2026-06-23 19:54:53+05:30,19,23,1,5,4.0,0.8,1,125.379,0
TX007242,C01175,insufficient_funds,SOFT_RETRY,29151.21,UPI,2026-06-23 19:54:53+05:30,19,23,1,6,6.0,0.8,1,125.379,0
TX007242,C01175,insufficient_funds,SOFT_RETRY,29151.21,UPI,2026-06-23 19:54:53+05:30,19,23,1,7,12.0,0.8,1,125.379,1
TX007242,C01175,insufficient_funds,SOFT_RETRY,29151.21,UPI,2026-06-23 19:54:53+05:30,19,23,1,8,24.0,0.8,1,125.379,1
TX007242,C01175,insufficient_funds,SOFT_RETRY,29151.21,UPI,2026-06-23 19:54:53+05:30,19,23,1,9,48.0,0.8,1,125.379,0
TX007242,C01175,insufficient_funds,SOFT_RETRY,29151.21,UPI,2026-06-23 19:54:53+05:30,19,23,1,10,72.0,0.8,1,125.379,0
TX007243,C01656,gateway_technical_error,SOFT_RETRY,1839.42,UPI,2026-04-10 16:14:27+05:30,16,10,4,1,0.25,0.5,1,43.39,1
TX007243,C01656,gateway_technical_error,SOFT_RETRY,1839.42,UPI,2026-04-10 16:14:27+05:30,16,10,4,2,0.5,0.5,1,43.39,0
TX007243,C01656,gateway_technical_error,SOFT_RETRY,1839.42,UPI,2026-04-10 16:14:27+05:30,16,10,4,3,1.0,0.5,1,43.39,1
TX007243,C01656,gateway_technical_error,SOFT_RETRY,1839.42,UPI,2026-04-10 16:14:27+05:30,16,10,4,4,2.0,0.5,1,43.39,1
TX007243,C01656,gateway_technical_error,SOFT_RETRY,1839.42,UPI,2026-04-10 16:14:27+05:30,16,10,4,5,4.0,0.5,1,43.39,0
TX007243,C01656,gateway_technical_error,SOFT_RETRY,1839.42,UPI,2026-04-10 16:14:27+05:30,16,10,4,6,6.0,0.5,1,43.39,0
TX007243,C01656,gateway_technical_error,SOFT_RETRY,1839.42,UPI,2026-04-10 16:14:27+05:30,16,10,4,7,12.0,0.5,1,43.39,0
TX007243,C01656,gateway_technical_error,SOFT_RETRY,1839.42,UPI,2026-04-10 16:14:27+05:30,16,10,4,8,24.0,0.5,1,43.39,0
TX007243,C01656,gateway_technical_error,SOFT_RETRY,1839.42,UPI,2026-04-10 16:14:27+05:30,16,10,4,9,48.0,0.5,1,43.39,0
TX007243,C01656,gateway_technical_error,SOFT_RETRY,1839.42,UPI,2026-04-10 16:14:27+05:30,16,10,4,10,72.0,0.5,1,43.39,0
TX007244,C01758,insufficient_funds,SOFT_RETRY,770.05,Credit Card,2026-06-29 18:28:29+05:30,18,29,0,1,0.25,0.0,3,-1.0,0
TX007244,C01758,insufficient_funds,SOFT_RETRY,770.05,Credit Card,2026-06-29 18:28:29+05:30,18,29,0,2,0.5,0.0,3,-1.0,0
TX007244,C01758,insufficient_funds,SOFT_RETRY,770.05,Credit Card,2026-06-29 18:28:29+05:30,18,29,0,3,1.0,0.0,3,-1.0,0
TX007244,C01758,insufficient_funds,SOFT_RETRY,770.05,Credit Card,2026-06-29 18:28:29+05:30,18,29,0,4,2.0,0.0,3,-1.0,0
TX007244,C01758,insufficient_funds,SOFT_RETRY,770.05,Credit Card,2026-06-29 18:28:29+05:30,18,29,0,5,4.0,0.0,3,-1.0,0
TX007244,C01758,insufficient_funds,SOFT_RETRY,770.05,Credit Card,2026-06-29 18:28:29+05:30,18,29,0,6,6.0,0.0,3,-1.0,0
TX007244,C01758,insufficient_funds,SOFT_RETRY,770.05,Credit Card,2026-06-29 18:28:29+05:30,18,29,0,7,12.0,0.0,3,-1.0,0
TX007244,C01758,insufficient_funds,SOFT_RETRY,770.05,Credit Card,2026-06-29 18:28:29+05:30,18,29,0,8,24.0,0.0,3,-1.0,1
TX007244,C01758,insufficient_funds,SOFT_RETRY,770.05,Credit Card,2026-06-29 18:28:29+05:30,18,29,0,9,48.0,0.0,3,-1.0,0
TX007244,C01758,insufficient_funds,SOFT_RETRY,770.05,Credit Card,2026-06-29 18:28:29+05:30,18,29,0,10,72.0,0.0,3,-1.0,0
TX007245,C01240,transaction_daily_limit_exceeded,SOFT_RETRY,6438.03,UPI,2026-04-18 06:35:42+05:30,6,18,5,1,0.25,0.5,1,4.62,0
TX007245,C01240,transaction_daily_limit_exceeded,SOFT_RETRY,6438.03,UPI,2026-04-18 06:35:42+05:30,6,18,5,2,0.5,0.5,1,4.62,0
TX007245,C01240,transaction_daily_limit_exceeded,SOFT_RETRY,6438.03,UPI,2026-04-18 06:35:42+05:30,6,18,5,3,1.0,0.5,1,4.62,0
TX007245,C01240,transaction_daily_limit_exceeded,SOFT_RETRY,6438.03,UPI,2026-04-18 06:35:42+05:30,6,18,5,4,2.0,0.5,1,4.62,0
TX007245,C01240,transaction_daily_limit_exceeded,SOFT_RETRY,6438.03,UPI,2026-04-18 06:35:42+05:30,6,18,5,5,4.0,0.5,1,4.62,0
TX007245,C01240,transaction_daily_limit_exceeded,SOFT_RETRY,6438.03,UPI,2026-04-18 06:35:42+05:30,6,18,5,6,6.0,0.5,1,4.62,0
TX007245,C01240,transaction_daily_limit_exceeded,SOFT_RETRY,6438.03,UPI,2026-04-18 06:35:42+05:30,6,18,5,7,12.0,0.5,1,4.62,0
TX007245,C01240,transaction_daily_limit_exceeded,SOFT_RETRY,6438.03,UPI,2026-04-18 06:35:42+05:30,6,18,5,8,24.0,0.5,1,4.62,0
TX007245,C01240,transaction_daily_limit_exceeded,SOFT_RETRY,6438.03,UPI,2026-04-18 06:35:42+05:30,6,18,5,9,48.0,0.5,1,4.62,1
TX007245,C01240,transaction_daily_limit_exceeded,SOFT_RETRY,6438.03,UPI,2026-04-18 06:35:42+05:30,6,18,5,10,72.0,0.5,1,4.62,0
